,readable,energies
885,"('[0.306196928024292 0.6731899380683899 0.34680280089378357 0.33345499634742737]', 'tensor([[ 0.1078,  0.1063,  0.3584,  0.4111,  0.0050,  0.0115, -0.3298]])')",1.439544916152954
886,"('[0.32985371351242065 0.5955116152763367 0.6484478116035461 0.7091745138168335]', 'tensor([[ 0.1486,  0.1300,  0.3540,  0.3523,  0.0051,  0.0099, -0.6415]])')",1.1351183652877808
887,"('[0.625275194644928 0.6515530943870544 0.5671822428703308 0.6354767680168152]', 'tensor([[ 0.1319,  0.1168,  0.3847,  0.3470,  0.0047,  0.0149, -0.7397]])')",1.0354304313659668
888,"('[0.3988417685031891 0.6718916296958923 0.38174498081207275 0.5670650005340576]', 'tensor([[ 0.1352,  0.1161,  0.3550,  0.3769,  0.0047,  0.0121, -0.5098]])')",1.2623395919799805
889,"('[0.5041009783744812 0.4106001853942871 0.7002537846565247 0.3714885413646698]', 'tensor([[ 0.1105,  0.1198,  0.4169,  0.3322,  0.0055,  0.0152, -0.4932]])')",1.2856789827346802
890,"('[0.3264113962650299 0.39867913722991943 0.34367385506629944 0.30611130595207214]', 'tensor([[ 0.1181,  0.1166,  0.3868,  0.3595,  0.0051,  0.0139, -0.1874]])')",1.5844244956970215
891,"('[0.5402123332023621 0.6772717237472534 0.5987393856048584 0.3938645124435425]', 'tensor([[ 0.1035,  0.1078,  0.3931,  0.3759,  0.0051,  0.0145, -0.6050]])')",1.1637060642242432
892,"('[0.6859764456748962 0.7690526843070984 0.6640516519546509 0.4047335386276245]', 'tensor([[ 0.0970,  0.1032,  0.4030,  0.3759,  0.0050,  0.0159, -0.7619]])')",1.0068714618682861
893,"('[0.7378737330436707 0.3039166331291199 0.3277217447757721 0.5808278918266296]', 'tensor([[ 0.1499,  0.1224,  0.4222,  0.2806,  0.0043,  0.0207, -0.4752]])')",1.321613073348999
894,"('[0.6224559545516968 0.6077575087547302 0.7008788585662842 0.6706193089485168]', 'tensor([[ 0.1340,  0.1214,  0.3893,  0.3360,  0.0049,  0.0144, -0.8009]])')",0.9761185646057129
895,"('[0.3463178873062134 0.6824097037315369 0.3022020757198334 0.3707723021507263]', 'tensor([[ 0.1129,  0.1060,  0.3580,  0.4060,  0.0048,  0.0123, -0.3509]])')",1.416821837425232
896,"('[0.6527768969535828 0.28972452878952026 0.6817793250083923 0.6056922674179077]', 'tensor([[ 0.1431,  0.1308,  0.4218,  0.2819,  0.0050,  0.0173, -0.6150]])')",1.1833800077438354
897,"('[0.6261438727378845 0.6403315663337708 0.3103819191455841 0.3200020492076874]', 'tensor([[ 0.1001,  0.0980,  0.4023,  0.3771,  0.0045,  0.0180, -0.4484]])')",1.320266604423523
898,"('[0.4007056951522827 0.31342679262161255 0.35063016414642334 0.38616374135017395]', 'tensor([[ 0.1337,  0.1232,  0.3982,  0.3243,  0.0049,  0.0156, -0.2255]])')",1.5541106462478638
899,"('[0.3318161070346832 0.3760432302951813 0.3856218457221985 0.4400634467601776]', 'tensor([[ 0.1386,  0.1256,  0.3784,  0.3393,  0.0050,  0.0131, -0.2668]])')",1.5093499422073364
900,"('[0.7318304777145386 0.27272164821624756 0.34129539132118225 0.6366768479347229]', 'tensor([[ 0.1586,  0.1267,  0.4193,  0.2708,  0.0042,  0.0204, -0.4913]])')",1.2907910346984863
901,"('[0.4370623528957367 0.6329546570777893 0.3374096751213074 0.7051020860671997]', 'tensor([[ 0.1538,  0.1220,  0.3506,  0.3566,  0.0045,  0.0125, -0.5563]])')",1.220302700996399
902,"('[0.3715878427028656 0.35283201932907104 0.6779704689979553 0.3901275098323822]', 'tensor([[ 0.1205,  0.1270,  0.4034,  0.3303,  0.0056,  0.0131, -0.3963]])')",1.3814351558685303
903,"('[0.46722954511642456 0.28807497024536133 0.45586469769477844 0.6058986783027649]', 'tensor([[ 0.1590,  0.1343,  0.3922,  0.2946,  0.0048,  0.0151, -0.4085]])')",1.4081311225891113
904,"('[0.6071866154670715 0.3921028673648834 0.6363287568092346 0.5923702716827393]', 'tensor([[ 0.1388,  0.1265,  0.4078,  0.3059,  0.0050,  0.0161, -0.6140]])')",1.1831624507904053
905,"('[0.3597477972507477 0.6351307034492493 0.6025682687759399 0.6841185092926025]', 'tensor([[ 0.1444,  0.1262,  0.3547,  0.3592,  0.0050,  0.0105, -0.6408]])')",1.134480595588684
906,"('[0.36545586585998535 0.29681840538978577 0.6209347248077393 0.4350767731666565]', 'tensor([[ 0.1325,  0.1315,  0.4012,  0.3160,  0.0055,  0.0133, -0.3591]])')",1.4385262727737427
907,"('[0.3727577328681946 0.42554226517677307 0.3644033372402191 0.4811254143714905]', 'tensor([[ 0.1405,  0.1235,  0.3751,  0.3426,  0.0048,  0.0135, -0.3219]])')",1.453957438468933
908,"('[0.34403836727142334 0.2744336724281311 0.3663165271282196 0.3020517826080322]', 'tensor([[ 0.1241,  0.1230,  0.4043,  0.3283,  0.0052,  0.0152, -0.1434]])')",1.635202407836914
909,"('[0.40164005756378174 0.36047330498695374 0.6502490639686584 0.6554428935050964]', 'tensor([[ 0.1543,  0.1366,  0.3818,  0.3097,  0.0052,  0.0124, -0.5339]])')",1.2639317512512207
910,"('[0.5965622663497925 0.27875688672065735 0.2943384051322937 0.6481694579124451]', 'tensor([[ 0.1671,  0.1306,  0.3992,  0.2806,  0.0043,  0.0181, -0.4089]])')",1.4301849603652954
911,"('[0.6560741662979126 0.5640372037887573 0.6889211535453796 0.37722545862197876]', 'tensor([[ 0.1012,  0.1098,  0.4192,  0.3478,  0.0052,  0.0168, -0.6431]])')",1.131402611732483
912,"('[0.6945865154266357 0.8078324198722839 0.5798133313655853 0.6163214147090912]', 'tensor([[ 0.1210,  0.1095,  0.3835,  0.3663,  0.0047,  0.0151, -0.8493]])')",0.9219380617141724
913,"('[0.6702688634395599 0.8123436272144318 0.8312119543552399 0.7563371956348419]', 'tensor([[ 0.1291,  0.1180,  0.3800,  0.3546,  0.0050,  0.0134, -1.0351]])')",0.7382525205612183
914,"('[0.6600328534841537 0.7101379632949829 0.8456754088401794 0.5188339054584503]', 'tensor([[ 0.1089,  0.1130,  0.4014,  0.3569,  0.0052,  0.0146, -0.8673]])')",0.9051374197006226
915,"('[0.6713534295558929 0.8450441211462021 0.6609357595443726 0.7505718171596527]', 'tensor([[ 0.1314,  0.1149,  0.3733,  0.3620,  0.0047,  0.0138, -0.9640]])')",0.8082873821258545
916,"('[0.8751194179058075 0.8106121569871902 0.6408545076847076 0.5314527302980423]', 'tensor([[ 0.1067,  0.1034,  0.4081,  0.3595,  0.0047,  0.0177, -0.9290]])')",0.8436421155929565
917,"('[0.8333919793367386 0.8210445195436478 0.6608549952507019 0.6795499622821808]', 'tensor([[ 0.1219,  0.1099,  0.3940,  0.3533,  0.0047,  0.0163, -0.9974]])')",0.7766069173812866
918,"('[0.5954894721508026 0.6255386471748352 0.7195131182670593 0.5228235423564911]', 'tensor([[ 0.1171,  0.1158,  0.3968,  0.3506,  0.0051,  0.0145, -0.7317]])')",1.0420892238616943
919,"('[0.862168088555336 0.8088609874248505 0.7038165032863617 0.7929113805294037]', 'tensor([[ 0.1315,  0.1142,  0.3912,  0.3424,  0.0046,  0.0161, -1.0839]])')",0.692623496055603
920,"('[0.7572512328624725 0.8677654713392258 0.6995829641819 0.7761343717575073]', 'tensor([[ 0.1300,  0.1139,  0.3796,  0.3573,  0.0047,  0.0146, -1.0504]])')",0.7227561473846436
921,"('[0.5805127322673798 0.7396200299263 0.8646960705518723 0.7738326042890549]', 'tensor([[ 0.1349,  0.1231,  0.3758,  0.3488,  0.0051,  0.0123, -0.9793]])')",0.7951411008834839
922,"('[0.7908818572759628 0.6304998993873596 0.7131826281547546 0.716269463300705]', 'tensor([[ 0.1331,  0.1186,  0.4012,  0.3259,  0.0048,  0.0164, -0.9254]])')",0.8540817499160767
923,"('[0.836757704615593 0.8517575860023499 0.7757575660943985 0.7296602427959442]', 'tensor([[ 0.1228,  0.1121,  0.3924,  0.3523,  0.0048,  0.0156, -1.0970]])')",0.6770855188369751
924,"('[0.8351002931594849 0.8305593580007553 0.6637947857379913 0.7248988598585129]', 'tensor([[ 0.1258,  0.1112,  0.3907,  0.3516,  0.0046,  0.0161, -1.0272]])')",0.7472513914108276
925,"('[0.7094508409500122 0.8293561935424805 0.7394590824842453 0.5957468003034592]', 'tensor([[ 0.1140,  0.1099,  0.3899,  0.3666,  0.0049,  0.0147, -0.9370]])')",0.8337934017181396
926,"('[0.7723592221736908 0.7083971202373505 0.7957982867956161 0.7099494338035583]', 'tensor([[ 0.1274,  0.1172,  0.3972,  0.3378,  0.0049,  0.0155, -0.9933]])')",0.7834182977676392
927,"('[0.6472924053668976 0.7408672869205475 0.7494772672653198 0.8344884887337685]', 'tensor([[ 0.1420,  0.1225,  0.3746,  0.3428,  0.0048,  0.0133, -0.9861]])')",0.7900063991546631
928,"('[0.6665623188018799 0.8373716175556183 0.6582221984863281 0.685432642698288]', 'tensor([[ 0.1255,  0.1128,  0.3771,  0.3658,  0.0048,  0.0140, -0.9238]])')",0.8475617170333862
929,"('[0.7884396314620972 0.8325042277574539 0.6973653733730316 0.6032808721065521]', 'tensor([[ 0.1139,  0.1080,  0.3952,  0.3622,  0.0048,  0.0159, -0.9608]])')",0.8110443353652954
930,"('[0.8041912466287613 0.8697162121534348 0.8466838449239731 0.8155158460140228]', 'tensor([[ 0.1290,  0.1158,  0.3855,  0.3503,  0.0048,  0.0145, -1.1681]])')",0.6063305139541626
931,"('[0.8220585584640503 0.7878337800502777 0.8214196264743805 0.5530424863100052]', 'tensor([[ 0.1071,  0.1084,  0.4079,  0.3553,  0.0050,  0.0163, -0.9922]])')",0.7811216115951538
932,"('[0.7191165089607239 0.8511782884597778 0.8625319004058838 0.574254497885704]', 'tensor([[ 0.1082,  0.1098,  0.3944,  0.3680,  0.0051,  0.0144, -1.0035]])')",0.7667851448059082
933,"('[0.7581794857978821 0.7356431186199188 0.6936514675617218 0.589480385184288]', 'tensor([[ 0.1169,  0.1109,  0.3996,  0.3517,  0.0048,  0.0161, -0.8885]])')",0.8855893611907959
934,"('[0.7678220123052597 0.7549932301044464 0.8042683005332947 0.6439310610294342]', 'tensor([[ 0.1190,  0.1136,  0.3985,  0.3485,  0.0050,  0.0154, -0.9855]])')",0.7890827655792236
935,"('[0.6117823719978333 0.719879686832428 0.64213827252388 0.7379916310310364]', 'tensor([[ 0.1376,  0.1195,  0.3748,  0.3498,  0.0048,  0.0136, -0.8559]])')",0.9188249111175537
936,"('[0.615042507648468 0.7130140364170074 0.82378089427948 0.763386532664299]', 'tensor([[ 0.1353,  0.1225,  0.3799,  0.3443,  0.0050,  0.0130, -0.9576]])')",0.8177249431610107
937,"('[0.727127268910408 0.8393840491771698 0.6820700168609619 0.8123987466096878]', 'tensor([[ 0.1356,  0.1163,  0.3758,  0.3534,  0.0047,  0.0142, -1.0305]])')",0.7435992956161499
938,"('[0.8459478914737701 0.8388876914978027 0.8432102054357529 0.837897814810276]', 'tensor([[ 0.1314,  0.1166,  0.3892,  0.3429,  0.0048,  0.0151, -1.1830]])')",0.5931695699691772
939,"('[0.7061151564121246 0.8817563056945801 0.7052821815013885 0.543167382478714]', 'tensor([[ 0.1074,  0.1059,  0.3888,  0.3782,  0.0049,  0.0148, -0.9182]])')",0.8504531383514404
940,"('[0.6460488736629486 0.7785046249628067 0.7089668214321136 0.6489715576171875]', 'tensor([[ 0.1235,  0.1143,  0.3826,  0.3608,  0.0049,  0.0140, -0.8912]])')",0.880837082862854
941,"('[0.8439438864588737 0.7178255021572113 0.6859133243560791 0.6687643826007843]', 'tensor([[ 0.1241,  0.1126,  0.4029,  0.3387,  0.0047,  0.0170, -0.9582]])')",0.8187767267227173
942,"('[0.8448431044816971 0.6806849241256714 0.6759274899959564 0.7253011167049408]', 'tensor([[ 0.1315,  0.1158,  0.4012,  0.3300,  0.0047,  0.0169, -0.9634]])')",0.8154518604278564
943,"('[0.7953632175922394 0.7989217191934586 0.6689997017383575 0.6199479103088379]', 'tensor([[ 0.1174,  0.1091,  0.3961,  0.3565,  0.0047,  0.0162, -0.9416]])')",0.831579327583313
944,"('[0.7603193670511246 0.7285499572753906 0.6789074838161469 0.6890308856964111]', 'tensor([[ 0.1277,  0.1147,  0.3929,  0.3442,  0.0047,  0.0157, -0.9284]])')",0.8474622964859009
945,"('[0.7580922245979309 0.6876867413520813 0.8308458030223846 0.5750322937965393]', 'tensor([[ 0.1141,  0.1136,  0.4076,  0.3437,  0.0051,  0.0159, -0.9258]])')",0.8495599031448364
946,"('[0.7165801823139191 0.8711394816637039 0.6420006155967712 0.7096510231494904]', 'tensor([[ 0.1258,  0.1115,  0.3779,  0.3656,  0.0047,  0.0145, -0.9697]])')",0.8017810583114624
947,"('[0.8285036236047745 0.6518017649650574 0.635618656873703 0.8467818647623062]', 'tensor([[ 0.1458,  0.1209,  0.3922,  0.3201,  0.0045,  0.0165, -0.9814]])')",0.8000376224517822
948,"('[0.7976179271936417 0.8161100596189499 0.7032736539840698 0.6055082678794861]', 'tensor([[ 0.1144,  0.1085,  0.3971,  0.3591,  0.0048,  0.0161, -0.9613]])')",0.8112931251525879
949,"('[0.7320599853992462 0.8623112440109253 0.6613083183765411 0.5926846265792847]', 'tensor([[ 0.1137,  0.1073,  0.3878,  0.3712,  0.0048,  0.0151, -0.9242]])')",0.8459219932556152
950,"('[0.7716722041368484 0.8357290923595428 0.803360641002655 0.5244587808847427]', 'tensor([[ 0.1038,  0.1066,  0.4018,  0.3672,  0.0050,  0.0156, -0.9676]])')",0.8030475378036499
951,"('[0.771106094121933 0.7381238043308258 0.8012953847646713 0.6044078469276428]', 'tensor([[ 0.1156,  0.1125,  0.4025,  0.3486,  0.0050,  0.0158, -0.9575]])')",0.816992998123169
952,"('[0.797347903251648 0.8651475310325623 0.5527150928974152 0.6490110456943512]', 'tensor([[ 0.1204,  0.1067,  0.3868,  0.3654,  0.0045,  0.0161, -0.9321]])')",0.8394452333450317
953,"('[0.6834169626235962 0.7356716692447662 0.6550715565681458 0.7066021263599396]', 'tensor([[ 0.1316,  0.1164,  0.3833,  0.3493,  0.0048,  0.0146, -0.8904]])')",0.8842629194259644
954,"('[0.8490470200777054 0.8311248570680618 0.7720588892698288 0.6797212958335876]', 'tensor([[ 0.1187,  0.1107,  0.3978,  0.3520,  0.0048,  0.0161, -1.0660]])')",0.7081341743469238
955,"('[0.8323651105165482 0.6969702243804932 0.6686142385005951 0.6316306591033936]', 'tensor([[ 0.1218,  0.1119,  0.4054,  0.3390,  0.0047,  0.0172, -0.9148]])')",0.8622584342956543
956,"('[0.7433003187179565 0.710845023393631 0.8478467017412186 0.7870633751153946]', 'tensor([[ 0.1340,  0.1209,  0.3909,  0.3347,  0.0049,  0.0146, -1.0445]])')",0.732750654220581
957,"('[0.7301000952720642 0.7399228811264038 0.7218396663665771 0.7643853276968002]', 'tensor([[ 0.1342,  0.1181,  0.3858,  0.3423,  0.0048,  0.0148, -0.9781]])')",0.7981048822402954
958,"('[0.8359396308660507 0.823923796415329 0.7332426011562347 0.8356332629919052]', 'tensor([[ 0.1346,  0.1160,  0.3863,  0.3430,  0.0046,  0.0154, -1.1144]])')",0.661942720413208
959,"('[0.7066184282302856 0.6693383157253265 0.6789517104625702 0.5413619130849838]', 'tensor([[ 0.1158,  0.1120,  0.4023,  0.3490,  0.0049,  0.0160, -0.7981]])')",0.9763416051864624
960,"('[0.770712211728096 0.815795823931694 0.710803747177124 0.579669713973999]', 'tensor([[ 0.1122,  0.1081,  0.3966,  0.3624,  0.0049,  0.0158, -0.9385]])')",0.8332451581954956
961,"('[0.7522966712713242 0.8595065176486969 0.8354139178991318 0.6118017435073853]', 'tensor([[ 0.1116,  0.1100,  0.3936,  0.3650,  0.0050,  0.0148, -1.0295]])')",0.7415410280227661
962,"('[0.7271325290203094 0.7421702742576599 0.645678699016571 0.8325588703155518]', 'tensor([[ 0.1426,  0.1197,  0.3788,  0.3396,  0.0046,  0.0147, -0.9738]])')",0.8032701015472412
963,"('[0.8067353218793869 0.8287818282842636 0.6318081915378571 0.7454400956630707]', 'tensor([[ 0.1292,  0.1122,  0.3861,  0.3522,  0.0046,  0.0157, -1.0064]])')",0.767890214920044
964,"('[0.8459642827510834 0.6694215834140778 0.7590101361274719 0.8372952044010162]', 'tensor([[ 0.1403,  0.1209,  0.3968,  0.3211,  0.0047,  0.0162, -1.0558]])')",0.7252378463745117
965,"('[0.6998048424720764 0.873004361987114 0.6793537139892578 0.7484705001115799]', 'tensor([[ 0.1289,  0.1136,  0.3751,  0.3636,  0.0047,  0.0140, -1.0003]])')",0.7715408802032471
966,"('[0.8229616582393646 0.8243127018213272 0.6819020807743073 0.8431376665830612]', 'tensor([[ 0.1368,  0.1160,  0.3833,  0.3440,  0.0046,  0.0154, -1.0862]])')",0.6900100708007812
967,"('[0.7138769030570984 0.7084019482135773 0.7662256360054016 0.8123295456171036]', 'tensor([[ 0.1393,  0.1216,  0.3845,  0.3355,  0.0048,  0.0144, -1.0004]])')",0.7770650386810303
968,"('[0.8656095713376999 0.7295531332492828 0.6816467344760895 0.6578301191329956]', 'tensor([[ 0.1221,  0.1114,  0.4047,  0.3398,  0.0047,  0.0173, -0.9673]])')",0.8096204996109009
969,"('[0.7379611134529114 0.7088950276374817 0.638511598110199 0.5367360711097717]', 'tensor([[ 0.1140,  0.1093,  0.4017,  0.3538,  0.0048,  0.0164, -0.8111]])')",0.9626151323318481
970,"('[0.747706264257431 0.7781368494033813 0.8903565406799316 0.6374401450157166]', 'tensor([[ 0.1160,  0.1140,  0.3980,  0.3520,  0.0051,  0.0148, -1.0268]])')",0.7467800378799438
971,"('[0.8555640131235123 0.8446179926395416 0.644789308309555 0.5873991250991821]', 'tensor([[ 0.1117,  0.1051,  0.4002,  0.3615,  0.0047,  0.0170, -0.9662]])')",0.8060365915298462
972,"('[0.8465272784233093 0.7488248348236084 0.8030026853084564 0.8646311908960342]', 'tensor([[ 0.1382,  0.1197,  0.3916,  0.3301,  0.0047,  0.0155, -1.1315]])')",0.647075891494751
973,"('[0.6759626567363739 0.9053049385547638 0.726529985666275 0.7829049527645111]', 'tensor([[ 0.1302,  0.1148,  0.3708,  0.3661,  0.0048,  0.0132, -1.0454]])')",0.726149320602417
974,"('[0.8117489069700241 0.8593807518482208 0.6614940762519836 0.7062534987926483]', 'tensor([[ 0.1235,  0.1101,  0.3880,  0.3580,  0.0046,  0.0157, -1.0194]])')",0.7534606456756592
975,"('[0.8316801637411118 0.6673223376274109 0.6562227606773376 0.8069139048457146]', 'tensor([[ 0.1407,  0.1191,  0.3948,  0.3242,  0.0046,  0.0165, -0.9811]])')",0.7990063428878784
976,"('[0.6758868098258972 0.8698642551898956 0.8240292221307755 0.680742621421814]', 'tensor([[ 0.1197,  0.1135,  0.3816,  0.3667,  0.0050,  0.0135, -1.0253]])')",0.7456305027008057
977,"('[0.785090297460556 0.6688025295734406 0.611392080783844 0.6536932289600372]', 'tensor([[ 0.1278,  0.1139,  0.3997,  0.3371,  0.0047,  0.0168, -0.8595]])')",0.9178625345230103
978,"('[0.6984346807003021 0.7964322715997696 0.7996120452880859 0.771221861243248]', 'tensor([[ 0.1313,  0.1181,  0.3816,  0.3504,  0.0049,  0.0138, -1.0329]])')",0.7413457632064819
979,"('[0.6686299294233322 0.8843475580215454 0.8032348603010178 0.4575779289007187]', 'tensor([[ 0.0969,  0.1045,  0.3937,  0.3854,  0.0052,  0.0143, -0.9069]])')",0.8600149154663086
980,"('[0.7657047510147095 0.7594235241413116 0.8399543315172195 0.792500764131546]', 'tensor([[ 0.1322,  0.1190,  0.3895,  0.3397,  0.0049,  0.0147, -1.0788]])')",0.6977071762084961
981,"('[0.7645781934261322 0.8692498058080673 0.6342629194259644 0.5493933260440826]', 'tensor([[ 0.1088,  0.1044,  0.3925,  0.3737,  0.0048,  0.0158, -0.9087]])')",0.8608040809631348
982,"('[0.769671231508255 0.7186437845230103 0.7001313269138336 0.7543935179710388]', 'tensor([[ 0.1338,  0.1174,  0.3907,  0.3379,  0.0047,  0.0155, -0.9714]])')",0.8057399988174438
983,"('[0.8252039551734924 0.8373841643333435 0.7657944560050964 0.7738325446844101]', 'tensor([[ 0.1279,  0.1141,  0.3893,  0.3486,  0.0047,  0.0154, -1.1011]])')",0.6738147735595703
984,"('[0.8725799769163132 0.8308784514665604 0.775235041975975 0.7316925525665283]', 'tensor([[ 0.1231,  0.1121,  0.3966,  0.3474,  0.0047,  0.0161, -1.1052]])')",0.6700009107589722
985,"('[0.8597000688314438 0.867265447974205 0.6516368091106415 0.6606949865818024]', 'tensor([[ 0.1180,  0.1072,  0.3945,  0.3592,  0.0046,  0.0165, -1.0196]])')",0.7531125545501709
986,"('[0.6805867552757263 0.681750625371933 0.6522549092769623 0.7925698757171631]', 'tensor([[ 0.1427,  0.1213,  0.3806,  0.3362,  0.0047,  0.0145, -0.9036]])')",0.8740561008453369
987,"('[0.8498576730489731 0.8565013706684113 0.7035949528217316 0.7260262966156006]', 'tensor([[ 0.1237,  0.1107,  0.3915,  0.3534,  0.0047,  0.0160, -1.0680]])')",0.7059794664382935
988,"('[0.813030481338501 0.6461841762065887 0.7473552078008652 0.7360036224126816]', 'tensor([[ 0.1329,  0.1187,  0.4018,  0.3254,  0.0048,  0.0164, -0.9713]])')",0.8084386587142944
989,"('[0.7431786954402924 0.8405233919620514 0.8810174465179443 0.8507258892059326]', 'tensor([[ 0.1337,  0.1193,  0.3808,  0.3476,  0.0049,  0.0137, -1.1577]])')",0.6171092987060547
990,"('[0.6556921601295471 0.879423052072525 0.7954120486974716 0.6892625391483307]', 'tensor([[ 0.1213,  0.1135,  0.3779,  0.3691,  0.0050,  0.0132, -1.0099]])')",0.7606477737426758
991,"('[0.7137454748153687 0.8728572875261307 0.6905807554721832 0.8133254051208496]', 'tensor([[ 0.1344,  0.1157,  0.3730,  0.3584,  0.0047,  0.0139, -1.0453]])')",0.7277889251708984
992,"('[0.6913851499557495 0.8416665196418762 0.7101077735424042 0.7595924586057663]', 'tensor([[ 0.1307,  0.1155,  0.3764,  0.3589,  0.0048,  0.0139, -1.0014]])')",0.7713756561279297
993,"('[0.5873881280422211 0.6987975835800171 0.786752849817276 0.7413984686136246]', 'tensor([[ 0.1355,  0.1224,  0.3783,  0.3459,  0.0050,  0.0129, -0.9072]])')",0.8678104877471924
994,"('[0.7187334597110748 0.7571485340595245 0.8629814982414246 0.5984387546777725]', 'tensor([[ 0.1140,  0.1135,  0.3986,  0.3540,  0.0051,  0.0148, -0.9687]])')",0.8045327663421631
